"","X","FC","pval","adj_pval"
"170","H2AZ2",-1.09852233650495,0.163099916457458,0.63440243366901
"171","CCT4",1.32007049889708,0.224301880891191,0.689279263496022
"172","A0A3Q2GXB1",-2.42408373644776,0.120194381240243,0.607875320458375
"173","LGALS1",-2.68574972060458,0.0189710190927497,0.38802635139964
"174","TRA2B",-0.833936589003617,0.452970149371605,0.818126496767041
"175","CPSF6",-0.293781768170259,0.67912036193753,0.92320630868672
"176","PLEC",0.0918045950321336,0.874821100602658,0.979771655751095
"177","LRP1",-0.708560825182227,0.61004496883847,0.905019757689198
"178","CFL1",3.00003047024969,0.0020897927630352,0.294660779587963
"179","TMED2",3.39827013084039,0.107257935524171,0.581624082901353
"180","RPS2",-0.636605234148227,0.477245011532838,0.823682716707448
"181","GFPT1",-3.1536040041387,0.245538231952862,0.702599274801742
"182","VDAC2",-1.18525219175716,0.356373257687527,0.770093936152358
"183","F7CIM1",0.214478473752948,0.866898468823274,0.979771655751095
"184","IGFBP5",-1.29206061047234,0.0186311026755607,0.38802635139964
"185","CLEC3B",-0.00919976949914769,0.984933806569513,0.994937466790938
"186","PROZ",-1.92717330600102,0.0502712850406521,0.545250091594765
"187","APOC3",1.42392878601726,0.55976395048122,0.871810503029612
"188","MACROH2A1",0.520999979110673,0.441426826003172,0.812956581500411
"189","RETN",1.05255743169391,0.354336472025324,0.770093936152358
"190","K9K4D8",-1.10238073062921,0.234441326522089,0.692190301996892
"191","LMNB2",-0.0146778585482075,0.980377905233121,0.99448406214295
"192","ASPH",4.29203901487784,0.319997425530922,0.745779123964628
"193","LOC100059533",0.398973163311613,0.552915647206709,0.866234513957177
"194","CHID1",0.434395598890166,0.543247125933295,0.859420285496014
"195","MYH10",0.0479051894012166,0.937572490983349,0.983739344354221
"196","TPI1",0.61296413713678,0.766324221282097,0.945577775250645
"197","A0A5F5PJT8",-1.08032101264536,0.198999565774553,0.670128880168188
"198","F7CYG2",-2.13876853571848,0.247909189807088,0.702599274801742
"199","CLIC1",-1.97283841135518,0.134439831046104,0.611858634990782
"200","SERPINH1",-0.160984169392961,0.785954983109191,0.953287334351793
"201","DHX15",1.00007351269517,0.10707978545394,0.581624082901353
"202","ADK",-0.568337512011517,0.701349137924247,0.92320630868672
"203","SEPTIN9",1.36879337978365,0.0105557776654696,0.38802635139964
"204","HADHA",-0.228787050034462,0.719954823400194,0.92320630868672
"205","MFGE8",0.158231489925015,0.794458885387223,0.956840482277821
"206","HNRNPUL2",0.330317438648681,0.611806635921541,0.905019757689198
"207","S100A9",0.203486003356275,0.804297316135984,0.960781432656061
"208","JUP",-0.798899374112205,0.479650271934281,0.823682716707448
"209","MDH2",-0.319988485193658,0.723572003481744,0.92320630868672
"210","A0A3Q2I5C4",-0.129306018131672,0.811541154497689,0.963598339235151
"211","APOE",0.201366110501674,0.839765142257995,0.978569298003118
"212","TRAF2",0.358204707815116,0.480230274058188,0.823682716707448
"213","PTN",-0.156026926759816,0.925459704377676,0.979771655751095
"214","COL6A1",-1.01198956246817,0.0565442166092954,0.569481038707904
"215","SYNCRIP",0.279856987263489,0.522163855982837,0.847904081728261
"216","KRT82",-0.267752867052923,0.710055065423304,0.92320630868672
"217","A0A5F5PI90",1.72056270625845,0.441482695110366,0.812956581500411
"218","CPNE3",0.707310288006619,0.43759366726357,0.812956581500411
"219","PPIB",0.335093749536654,0.672350167701807,0.92320630868672
"220","ARPC5",-1.82998832962667,0.178433051325782,0.645587455322859
"221","F7",-1.06170440356397,0.0978593338384983,0.581624082901353
"222","MYO1B",-0.302413363990146,0.771215915984568,0.945577775250645
"223","HRG",-0.520936920522288,0.431193490704435,0.812956581500411
"224","SFRP2",-1.37450303097924,0.0327737642205404,0.43675683505874
"225","A0A3Q2I7E3",-0.214674141460105,0.650688500835018,0.922081192138065
"226","A0A3Q2HRN8",-2.60698385320108,0.0872273086990455,0.581624082901353
"227","UAP1L1",-1.41524087423763,0.442040682153483,0.812956581500411
"228","FGA",0.895653222186695,0.175057900551988,0.645587455322859
"229","PPME1",-3.0910318672117,0.00706191678096392,0.317788511637437
"230","HNRNPL",-0.833828672815013,0.453360743649853,0.818126496767041
"231","TIMP2",-1.90120993641238,0.353062509471998,0.770093936152358
"232","GANAB",-0.752614641735333,0.228850078503122,0.690221627143107
"233","ATP5F1A",-0.628741938230057,0.492045205235452,0.835884023351792
"234","KRT10A",0.222563345215672,0.706924861729773,0.92320630868672
"235","A0A3Q2IAY9",-0.265826014266196,0.633623190868243,0.90531028496728
"236","CTHRC1",-0.29117424970466,0.523950607053452,0.847904081728261
"237","PROC",-0.305805523332172,0.530345099101119,0.849757488332475
"238","HTRA1",0.0782910075629495,0.891451375196806,0.979771655751095
"239","SDCBP",-0.94464201583315,0.227699429105765,0.690221627143107
"240","A0A5F5PSP3",1.21160225722006,0.366575501911594,0.781722599790234
"241","ACADVL",-0.446552844869601,0.722428132490175,0.92320630868672
"242","AHNAK",-0.15518790519053,0.768165574147289,0.945577775250645
"243","LMNA",-0.738179226111576,0.349144853224043,0.770093936152358
"244","AOC2",0.255786122716561,0.638767445644734,0.909759695312197
"245","ENAH",-1.13834512664504,0.462780082408512,0.820065665477528
"246","UBA1",-0.535973996397896,0.523922750395847,0.847904081728261
"247","COL5A1.1",-0.521822238684702,0.524027617760764,0.847904081728261
"248","C3.1",0.675672119806805,0.406964606978769,0.812956581500411
"249","F6T2L8",0.429560570760311,0.796522089378497,0.956840482277821
"250","NUP210L",-0.947971074197856,0.172268170957178,0.645587455322859
"251","A0A3Q2KPT6",-0.117768775598234,0.89148209621248,0.979771655751095
"252","HSP90B1",-0.450776823331527,0.354280838592643,0.770093936152358
"253","LTF",0.916001465558825,0.103016113383046,0.581624082901353
"254","OLFML1",0.064386226182144,0.889011982386938,0.979771655751095
"255","PPP1CA",-0.718073432671856,0.413800508242291,0.812956581500411
"256","SRPX2",-0.535756495472182,0.421739965004669,0.812956581500411
"257","RPS15A",-0.0900755791215744,0.920150511203861,0.979771655751095
"258","APP",-0.706366714486336,0.207256802224205,0.671797910657767
"259","PRDX1",0.924447406866157,0.105029733253609,0.581624082901353
