"","X","FC","pval","adj_pval"
"34","PPIB",-1.35313449212703,0.0132618912360652,0.314668510237547
"35","COL6A2",1.21558559678118,0.00752627728741374,0.308128606603973
"36","AMBP",0.734987373300697,0.104453738227076,0.711727427955362
"37","TUBB4B",-1.53160511813227,0.0383965236914923,0.55962282593737
"38","HABP2",-0.431215572395399,0.352110603889366,0.83160327546279
"39","IGHM",1.4078902418118,0.0835422573626561,0.711727427955362
"40","PLOD1",-1.45205044836863,0.048397985972749,0.589842990413625
"41","CLU",0.0408333339280986,0.944449570334414,0.968987644672741
"42","GAPDH",-1.12685083872596,0.0385946776508531,0.55962282593737
"43","AOC2",-0.837101977695191,0.105477455814754,0.711727427955362
"44","COL11A1",-0.559013342259792,0.104124011304271,0.711727427955362
"45","A0A3Q2H680",-0.451240906188609,0.238483870288786,0.782787074599511
"46","ENO1",0.0269755348343459,0.978745913549166,0.990126679985784
"47","ANXA1",-0.641128942754886,0.271458086383437,0.782787074599511
"48","SERPING1",0.237519355948198,0.725093030797652,0.916764492387986
"49","IGHM.1",-0.55347376239537,0.48013754955957,0.872776036365242
"50","SPARC",-1.53403229073097,0.0182961396289815,0.39149251170337
"51","F2",-0.565672040237498,0.131670055630969,0.711727427955362
"52","CPZ",-1.46345026545736,0.111592335296741,0.711727427955362
"53","SERPINC1",-0.166559919906586,0.705232993952478,0.916764492387986
"54","A0A3Q2HMJ3",0.538896840455461,0.539950073177225,0.878320009919218
"55","SERPINF1",-0.43651653893636,0.238247759174289,0.782787074599511
"56","A0A5F5PGW4",2.1755755414192,0.0431930316271639,0.589842990413625
"57","AHSG",-0.464968665433179,0.260102978235011,0.782787074599511
"58","CFD",0.479002916511874,0.487990025427436,0.877205039997099
"59","CENPH",0.483848961639492,0.586390989444554,0.878320009919218
"60","DDX55",0.0345517483486226,0.949784042834843,0.968987644672741
"61","CLEC3B",-0.057687798493216,0.87287328525095,0.967210578594564
"62","F6Q1M4",1.2820800294032,0.379517030324324,0.83160327546279
"63","APOH",-0.582183016922603,0.388959601114256,0.83160327546279
"64","PALB2",1.23586189827488,0.345918349804636,0.83160327546279
"65","FETUB",0.298599516877569,0.584252610708877,0.878320009919218
"66","A0A3Q2LCW0",0.836490854086243,0.156636346964156,0.714660678577586
"67","SRPX2",3.18893419534752,0.010602106237589,0.308128606603973
"68","TRAF2",-0.438532685861283,0.399748590130138,0.83160327546279
"69","A0A3Q2GXZ7",-0.125215775926964,0.839432790182193,0.967210578594564
"70","A0A3Q2HD35",-0.429444657759952,0.478947527834831,0.872776036365242
"71","S100A6",-0.744186038767957,0.130160738496951,0.711727427955362
"72","HSPG2",-1.139554261542,0.0372583155647341,0.55962282593737
"73","CPB2",0.796179291305901,0.401463650223416,0.83160327546279
"74","FMOD",-1.03417323558974,0.139142398754831,0.711727427955362
"75","HSP90AA1",-1.86146721814956,0.115611917908616,0.711727427955362
"76","A0A3Q2GXB1",-0.0921200586014415,0.89148939851508,0.968987644672741
"77","A0A3Q2ID60",-0.706920103227038,0.341022891916687,0.83160327546279
"78","PROC",-0.193403402762033,0.59023059216449,0.878320009919218
"79","SFRP2",2.82079415869029,0.0383252904423471,0.55962282593737
"80","S100A1",-1.99842781179947,0.0706636137514674,0.658685828183321
"81","APOC2",-0.964373615961762,0.13354946035829,0.711727427955362
"82","LDHB",-1.04848067750841,0.255394659795193,0.782787074599511
"83","F6SN37",1.40692691516532,0.144527025600131,0.711727427955362
"84","LMNA",-0.0112089275097738,0.98989731375837,0.993704611118979
"85","APOA1",-0.574874315229181,0.288820659968431,0.793496760544846
"86","FASN",2.77253015682437,0.0194996270197081,0.39149251170337
"87","A0A3Q2I5C4",-2.26497501105494,0.0349417703858251,0.55962282593737
"88","DPYSL2",1.13999730107682,0.558256517551499,0.878320009919218
"89","FTCD",0.573000884602642,0.555406118020606,0.878320009919218
"90","BPIFA2",-0.239629302154992,0.738363761942117,0.916764492387986
"91","ALB",-0.483317782025495,0.324139834434487,0.831237737418919
"92","YWHAB",-0.894379491392517,0.640415301655324,0.906026192926002
"93","APOC3",-1.54322919552854,0.202588915220638,0.745434539708053
"94","RAB1B",-1.47131539564302,0.0936113256957123,0.711727427955362
"95","SEMA3D",-0.795279288834495,0.378770677519638,0.83160327546279
"96","TF",-1.47166584566752,0.425691673048811,0.847450526131051
"97","QPCT",-0.855742389654745,0.141766025362521,0.711727427955362
"98","AHNAK",-1.60101072757081,0.235772169429184,0.782787074599511
"99","APOA2",-0.158805675031456,0.809315348877513,0.960142300259232
"100","LOC100067869",-0.201501459346726,0.817037923270621,0.964918090378426
"101","C1QB",-1.46528992110572,0.102836682865401,0.711727427955362
"102","QSOX1",-0.0464890621463461,0.944440591459635,0.968987644672741
"103","CHID1",-0.935912937244803,0.188127354097218,0.73783991232131
"104","VIT",1.1321417545018,0.18688600842576,0.73783991232131
"105","F6SHJ8",0.68442675416191,0.625873014483535,0.897543169121992
"106","A0A5F5PPB8",0.194161132397973,0.710877567346678,0.916764492387986
"107","SPARCL1",-0.379949302468166,0.397766417119406,0.83160327546279
"108","LUM",-0.339748767638703,0.514576899060224,0.877205039997099
"109","APP",-1.59799922645161,0.081584543933556,0.711727427955362
"110","BRD4",3.77753907527727,0.101191870280912,0.711727427955362
"111","LOC100059239",-0.593046364901287,0.260896091307324,0.782787074599511
"112","F10",0.0271059680800541,0.943417766958231,0.968987644672741
"113","A0A3Q2I8J7",1.99984540938942,0.336149043925164,0.83160327546279
"114","KCNN4",1.17942168864401,0.382766289011035,0.83160327546279
"115","KRT36",-0.371699109940765,0.920761328629618,0.968987644672741
"116","A0A3Q2H3M7",-4.21290178379834,0.0677868700017449,0.658685828183321
"117","F7CAC5",0.752974153117059,0.325944790869806,0.831237737418919
"118","DDX31",1.30949606086953,0.13801870356581,0.711727427955362
"119","IGFALS",-0.724327042413787,0.280377346033413,0.782787074599511
"120","CFI",-1.48491861395702,0.17891136194299,0.73783991232131
"121","PGD",0.963394484889023,0.730834850416364,0.916764492387986
"122","THBS4",1.69309637227865,0.446645083304168,0.847450526131051
"123","PGK1",-0.38010757011871,0.685844584862259,0.913293044127804
"124","DSPP",-1.35379790111849,0.202781043368857,0.745434539708053
"125","FGB",0.336713296102417,0.522620498737136,0.877205039997099
"126","ALB.1",-0.00361074216088397,0.99575367339888,0.99575367339888
"127","COL23A1",1.27671857476669,0.295870890204372,0.804398982743137
"128","KRT82",0.671901317487645,0.184099575111914,0.73783991232131
"129","KRT88",1.94577638803867,0.309142397898322,0.815011776277393
"130","FNDC1",0.0160516170722147,0.98729679305267,0.993704611118979
"131","YWHAZ",0.293465175918399,0.727289868521045,0.916764492387986
"132","A0A3Q2I854",0.837870906939795,0.131905243006586,0.711727427955362
"133","HTRA1",0.124367049163652,0.903892159756028,0.968987644672741
"134","A0A3Q2H9B8",-1.26064543451317,0.444384882762771,0.847450526131051
"135","SRPX",0.987972044626561,0.24305308636053,0.782787074599511
"136","LCP1",0.252692366467869,0.597235226776038,0.878320009919218
"137","PDIA6",-0.327600239316183,0.565095986072289,0.878320009919218
"138","LOC100050904",-0.116026010066108,0.830283932274177,0.966994228832264
"139","LOC100061663",-0.529372792502921,0.667309302293713,0.908451617382989
"140","PROS1",-0.11182227090179,0.762431631300895,0.925556538462947
"141","C3.1",-0.0521137389254349,0.946350963398588,0.968987644672741
"142","PKM",-0.179376380979512,0.875233252797502,0.967210578594564
"143","PRDX1",0.296081788481821,0.70634622262864,0.916764492387986
"144","IGFBP5",-0.867079369988289,0.480142186292087,0.872776036365242
"145","F9",-0.380457807511132,0.501120548644647,0.877205039997099
"146","AMBN",1.65400386255987,0.144027840040558,0.711727427955362
"147","CD248",0.488134848534479,0.276108750210517,0.782787074599511
"148","SPP2",1.37227151868654,0.130917156502757,0.711727427955362
"149","TUBA1B",-1.35215575741829,0.229225699737086,0.782787074599511
"150","FGF23",0.858788377030324,0.447091390196793,0.847450526131051
"151","PROZ",1.94475055260213,0.168801916193708,0.73783991232131
"152","COL12A1",0.240863969995406,0.674828792298455,0.908451617382989
"153","TUBA1A",-1.65035835920228,0.225383995183501,0.782787074599511
"154","PSAP",-1.40294134866662,0.512627891162378,0.877205039997099
"155","MFGE8",0.34257030119289,0.728398005228555,0.916764492387986
"156","AEBP1",-0.186375260196805,0.731427529075096,0.916764492387986
