"","X","FC","pval","adj_pval"
"230","CFB",-0.798058269445498,0.147831686205191,0.722579176498272
"231","F9",-0.464835863722104,0.367736349896432,0.829208656048368
"232","KNG1",-0.999329268380762,0.109016384701861,0.719165489436226
"233","H9GZV1",0.273451467449615,0.779261762764152,0.966933303523224
"234","TKT",0.397339192267163,0.618776356691069,0.934244637425648
"235","APOH",-0.282680606751065,0.474834387062418,0.897500887522014
"236","C5",-2.32155026614673,0.0256283412639405,0.69276516106562
"237","ENAM",2.29160639248444,0.181828503697034,0.760770459468389
"238","FETUB",-1.42158903786524,0.0595709148427422,0.715978714507852
"239","TGFB1",0.836842417895827,0.0787593573811644,0.715978714507852
"240","CAP2",-0.909991460599066,0.233609370274229,0.776141510337439
"241","ADH5",3.23029896730993,0.196081978086004,0.775258443089194
"242","ADIPOQ",-0.947566787214654,0.163967502701057,0.748299817854049
"243","C8A",0.127908370617977,0.750450941115578,0.962869013986743
"244","CLTC",0.646558410409492,0.418175492405107,0.865203695569719
"245","EIF5A2",0.0331887588493025,0.978596909229989,0.99340099713276
"246","ITIH1",-0.444333842759342,0.362259761387082,0.829208656048368
"247","SERPINA6",-0.276894385108676,0.589500613239592,0.920500608314119
"248","VIM",0.306803755360995,0.492490106891691,0.897500887522014
"249","CPQ",0.00430258486326807,0.995656800742682,0.996781496002515
"250","COL11A2",0.100985248999702,0.843153466340648,0.967002374479528
"251","A0A5F5PUU0",-1.35318694569351,0.289489749520218,0.822843146734097
"252","A0A5F5PXB8",-0.0022132124483889,0.996781496002515,0.996781496002515
"253","MAPK3",-0.0436118280170739,0.968672934853948,0.99340099713276
"254","WNT5A",0.162103354228154,0.670583596037388,0.950447752649197
"255","F6Q1M4",-4.98449704559318,0.130901655125589,0.719165489436226
"256","AMBP",-0.00503295225702161,0.98842883936855,0.996523180627064
"257","TRAF2",0.00481547782562686,0.990629207427693,0.996523180627064
"258","LCP1",1.25269391420583,0.0558890511891508,0.715978714507852
"259","LINGO1",-0.396563503457106,0.547574934989255,0.910931587778105
"260","NUP210L",-1.07129503591247,0.0975433760182752,0.719165489436226
"261","DKK3",1.43776242211823,0.108054739970123,0.719165489436226
"262","PDCD6IP",-0.536881957357515,0.62962194531455,0.934244637425648
"263","CPB2",-0.482115099061978,0.176188716636433,0.756873160911142
"264","FTL",2.45437325971666,0.0400110368093356,0.715978714507852
"265","RPS6KA1",0.144100283945583,0.750038260747499,0.962869013986743
"266","TGFBI",0.133686722101984,0.725034967722868,0.962869013986743
"267","LOC111770943",0.568559886562955,0.375203771571785,0.831489714118829
"268","PGD",-1.02697176140098,0.131115462898941,0.719165489436226
"269","PFN1",-0.0790149732729013,0.892259773230818,0.967002374479528
"270","HPX",-0.640136426901467,0.178347416938596,0.756873160911142
"271","KCNN4",-1.61096167676408,0.0819145375306337,0.715978714507852
"272","SERPINB10",1.34888623558629,0.120371205574314,0.719165489436226
"273","A0A3Q2HR98",0.429756658200954,0.553743603807161,0.910931587778105
"274","BPIFA2",-1.2616649733244,0.119019102818093,0.719165489436226
"275","GOT2",-0.157120597829774,0.886439923266657,0.967002374479528
"276","WARS1",-0.381374282443288,0.614972796596389,0.932263109043221
"277","PLS3",0.584485621683818,0.338949732877414,0.829208656048368
"278","KIAA0100",-4.11533630229888,0.136669776998753,0.719165489436226
"279","KPLCE",-0.74561640454508,0.366717007865597,0.829208656048368
"280","LDHB",-1.00411246036233,0.270854894217968,0.806785412566899
"281","A0A5F5PPB8",-0.666176327870289,0.236543287520622,0.776141510337439
"282","DDX55",-0.669996090598936,0.212989924067441,0.775258443089194
"283","SCIN",-1.0653140883832,0.333048778339062,0.829208656048368
"284","NPEPPS",-0.129392881297456,0.896193253834999,0.967002374479528
"285","F6R013",0.632345474357653,0.397494526413871,0.846608857189345
"286","WDR1",-1.89368400393663,0.127326056928841,0.719165489436226
"287","A0A3Q2GT62",0.110060023365325,0.85667720504133,0.967002374479528
"288","LGALS1",-0.262957306464914,0.729633275617248,0.962869013986743
"289","PKM",-0.361041352283699,0.534680673318819,0.910931587778105
"290","YWHAE",-0.249567181443602,0.632356790915257,0.934244637425648
"291","RSPO4",1.32041664829887,0.25655857786263,0.802518546592134
"292","LOC100067869",-1.03812482269543,0.17095969932073,0.751360695333966
"293","GAPDH",-0.579999040113194,0.383337857896117,0.842376889410375
"294","TUT4",-0.567785268971871,0.445915736875738,0.880838854649739
"295","SPATA1",-0.605694063512523,0.34208687376419,0.829208656048368
"296","ARHGDIA",-1.15981648489206,0.277669931667384,0.806785412566899
"297","PLBD2",1.02152616449716,0.0399387975099158,0.715978714507852
"298","ARSB",0.557337547834106,0.398507802220974,0.846608857189345
"299","LTBP3",0.52229835949851,0.299194696136647,0.825453686913291
"300","PGAM1",-0.118238584075467,0.837998407556835,0.967002374479528
"301","S100A1",0.191375460714276,0.637761285370041,0.936935820922841
"302","TLN1",0.400909902766786,0.764919067867452,0.964130206429104
"303","PSMA4",1.82308567368153,0.33675923946998,0.829208656048368
"304","CAPZA2",-0.246614724632137,0.844116520679023,0.967002374479528
"305","ALDH9A1",1.0179748424802,0.513630698996841,0.901439112668952
"306","GPC1",-0.289047631519502,0.546152315598233,0.910931587778105
"307","NDUFAB1",-1.96325577741313,0.190778416347446,0.775258443089194
"308","ALB",0.804174231434509,0.173223684041081,0.754966556279043
